"","song","mfcc.1","mfcc.2","mfcc.3","mfcc.4","mfcc.5","mfcc.6","mfcc.7","mfcc.8","mfcc.9","mfcc.10","mfcc.11","mfcc.12","Genre"
"42","14.mp3",170.387438345171,8.73447568276178,-16.0746689899791,13.2190618816004,-18.128353703538,8.01873135602551,-21.3794922569841,7.7587371819611,-17.682829701599,13.545562805621,-8.47857445696099,15.3400920557275,"classical"
"43","15.mp3",164.471247547603,11.6785490450206,-14.4997136447324,11.150600486374,-15.2022063432079,6.92328625807104,-21.776447545251,4.38977918776514,-16.0904895284675,8.60446519099482,-12.3469081540944,3.6208698319635,"classical"
"44","15.mp3",161.966715289229,11.6860366051825,-14.0802407169497,10.9823108203537,-13.7297291457682,8.88715991646041,-17.8526495268053,5.99224446422906,-15.6690575550051,6.45705599216396,-14.745816699239,3.03742924021324,"classical"
"45","15.mp3",162.221036497004,11.5823309363931,-14.9570581614027,9.7188108995838,-14.741335730672,7.88661880086267,-18.8539773401564,5.7525263293998,-15.0064795172472,6.84305688194569,-13.2354463434184,7.14983418413378,"classical"
"46","15.mp3",167.456717705102,10.8186852592955,-17.4152916356973,10.9764992136552,-17.7425803571647,7.79212484567077,-19.8275752757771,5.98330817278741,-12.9106845854291,11.1653571874652,-9.55803420205186,7.77282531838984,"classical"
"47","15.mp3",164.883859368036,11.0358496941056,-15.9729606160124,11.5867049548133,-14.1366571470314,8.21921137241531,-19.9046218987088,5.73926792671327,-17.2296316131674,8.15247765471634,-12.6045221810553,7.21562838702305,"classical"
"48","15.mp3",169.231824947956,11.0671109718684,-18.3082777615437,11.751390117064,-14.2775599682278,7.14128869862664,-22.3129893343719,7.43943814136707,-16.9864705447096,8.11275597992864,-10.6594752613516,8.46401404204132,"classical"
"49","16.mp3",146.553535951656,29.9647303776967,-19.3884001056569,7.32102022074576,-1.87906302975169,-3.07717748400758,-2.24467449026932,-6.69842165277169,-2.30016074717906,-7.48323020162989,-2.38917235152156,-4.80555010441201,"classical"
"50","16.mp3",152.799699666528,29.6445919846395,-22.1002571341918,9.94324001641981,-6.47527032733341,-2.13813346198045,-2.2505644182084,-7.34461755126075,-1.19772006378918,-6.07518275066039,0.0265306178399717,-4.45594473776255,"classical"
"51","16.mp3",152.209957119643,29.7959668479393,-21.6018019899579,9.52655224360027,-5.60727016761789,-1.09754023580552,-2.15670080990805,-7.73592760307762,-0.615810170216527,-7.79643338447203,-0.732701466762382,-3.54772199578386,"classical"
"52","16.mp3",153.876991967634,27.2280570769963,-17.5697414456482,7.9919768118006,-7.61792099520817,2.74004319979423,-7.00891428346115,0.0588595684286331,-4.28827927299798,-1.29864536643802,-2.31525892691629,-4.4100711499308,"classical"
"53","17.mp3",138.594857015592,25.7908133354316,-1.68233616384772,0.983310180815569,-14.6050476775035,8.45002878407204,-12.0234928468627,-0.965552523047582,-3.7731003296353,-3.14498679629581,-0.218493709799222,-7.23429059107778,"classical"
"54","17.mp3",139.562764392104,26.8941953648337,-1.05901080213122,1.65551637274836,-15.3528224879701,8.86119308537825,-10.5878757947865,2.3870133909578,-2.01837094071535,-2.73319486460337,-2.01423438736682,-6.70477840341041,"classical"
"55","17.mp3",143.491164589607,26.8859476225129,-7.15148867240751,2.17455910777921,-12.5926261539602,6.02968362875023,-12.3568682794849,0.104891366045461,-10.686311964328,-7.33935555073063,-0.0851606605991375,-5.77679400549085,"classical"
"56","17.mp3",137.4876843666,22.9428615591657,-5.29312493844988,-0.565633064458994,-16.1877969980795,2.250385990378,-17.5085353650099,-5.22561835222784,-10.4565277615116,-6.67196174509152,-1.54718945484959,-2.23418531158643,"classical"
"57","17.mp3",139.564114263805,25.584540244784,-3.77751042487552,-0.433448617968308,-12.8679983680799,10.9576699122611,-11.8198211176096,0.169684176567373,-3.18107318557966,-3.82420027036334,-3.79913790961466,-6.55817354029192,"classical"
"58","17.mp3",136.329891130763,24.1864174679007,-1.27096362245001,3.67544109190211,-13.9249050564368,7.13565278766587,-15.7678640383943,-3.87940726687159,-7.64166301914454,-8.26404548502251,-4.45754699697752,-5.71918709481009,"classical"
"59","18.mp3",147.283045605082,23.308072782292,0.552227835179582,8.90298801125682,-11.1918936141563,2.68624415611373,-13.2426271914912,4.82635043638806,-8.95547108162513,-0.716462354698818,-12.0878449428097,-4.32193640763095,"classical"
"60","18.mp3",147.566867452603,22.4425401657766,1.69676046827016,9.37513063209787,-9.5613076744524,3.33007042966967,-13.4631458350682,5.86464949516546,-11.0065908373539,0.440761543533961,-13.0696820909681,-1.38061540000818,"classical"
"61","18.mp3",148.284122655816,20.9468358743651,-0.519353892773028,9.78609345610303,-10.7328209015804,2.90000640892372,-13.5718264905414,5.31315258603956,-10.4560040297199,0.516754336988518,-12.5086542968734,-1.25319124766203,"classical"
"62","18.mp3",148.314964123151,22.9107067612347,0.226296385145027,8.38653179431958,-10.5363125945636,2.46365313706135,-13.7735045102956,4.54564951071096,-11.6759465458809,-1.34629619570901,-13.0741575716615,-2.49992107609526,"classical"
"63","18.mp3",149.23007479522,21.5148514087712,1.54266318914755,10.4152753393648,-11.0605746354173,3.37235700130597,-12.3232671103399,6.24158659411588,-11.203534183164,1.37618641032081,-12.8007434223998,-0.786362439309153,"classical"
"64","18.mp3",148.623173069266,22.0608338257724,1.65119012990324,8.98413039210299,-12.2294445357347,2.92103745850081,-14.0615450775511,4.79742167499852,-12.3753904339482,0.217778866307031,-12.462184222873,-0.924064769193689,"classical"
"65","19.mp3",159.312845652518,9.21353883060216,-8.1725745201747,11.5605744093591,-7.26977644328887,11.3746671037438,-13.3184176510843,10.1366167625791,-16.8786710251872,5.25993247613745,-14.4376368962833,10.707858399987,"classical"
"66","19.mp3",166.719725427218,8.5546535773263,-11.7503711854686,11.4614430703825,-14.6957801572667,13.2459286801845,-16.8653754218005,12.5185943549998,-19.0486771262117,7.42928534586422,-16.5282450277844,6.11894034542762,"classical"
"67","19.mp3",160.353718495025,10.0605227930403,-9.28310788674737,13.43189199156,-10.1407582030088,12.2933506950641,-16.1704204110951,11.6433704576963,-15.4677541325923,8.43965009547717,-11.5659418577361,11.5855369551536,"classical"
"68","19.mp3",161.741580300854,6.23375652462865,-11.7565103965245,11.7053885335083,-15.0122238736875,11.3903959086205,-18.4090825433161,10.0640462062055,-20.1265485933368,7.07150330687677,-14.7093052069351,9.62174649813744,"classical"
"69","19.mp3",162.976051931867,7.78881408394954,-11.8067173405666,11.1674389713845,-12.1100574613576,11.0296787164482,-16.8204186683114,9.12180374013284,-16.4002438468208,8.80173501758911,-14.9075757021447,9.62481502066605,"classical"
"70","19.mp3",162.797724354425,10.2989368439349,-8.14109694468442,12.8724455878405,-9.87800459778439,12.9494791438845,-13.7605529247893,11.9959908038109,-17.1387220990952,5.31745313170164,-14.2083547382887,8.19410469682258,"classical"
"71","2.mp3",146.331171931088,22.9629311010138,1.04348272042757,8.38311124341215,-11.7018625071233,2.6984518271921,-13.5789490219639,3.24325574273424,-11.8030166463657,-3.20815140624812,-14.0943643711154,-5.02510846771302,"classical"
"72","2.mp3",149.199483699828,24.1631277918768,-0.861483882478181,8.14671799798367,-9.43785661151364,2.49514399924023,-12.4848758573596,4.91872203649419,-12.2460280328435,-1.67723026862447,-11.0513151478494,-2.84629367073582,"classical"
"73","2.mp3",148.944671229751,22.5460679852211,-1.71625503158091,7.42004147455648,-10.6856243479343,2.46897759178965,-16.7369565425262,1.96451905892741,-13.1012658753269,-0.669046834755826,-12.9557988902688,-2.79601197601589,"classical"
"74","2.mp3",148.211328295598,23.5277938449581,-0.528388289235974,8.60564539148475,-8.65339487198316,3.88823663553857,-13.7151478053861,0.605291311763218,-14.2683824160004,-1.5989320555225,-9.24605862622774,1.2223155065562,"classical"
"75","2.mp3",147.610255277628,23.5389866931817,0.039635154050667,8.32317078028992,-11.2779170087925,1.78119069494571,-13.4708261179206,3.75476073380941,-13.411263378022,-5.73762055411077,-15.4241946412868,-4.06600204658035,"classical"
"76","2.mp3",151.484463593453,22.5771469749064,-2.12129059811036,9.08534345637477,-9.5294522425706,3.7188091970098,-14.9809377878012,2.7398677715216,-13.2996950309086,-1.98378426215416,-14.2621904942425,-2.15722664446433,"classical"
"77","20.mp3",149.991756875891,17.8129519228249,-11.5133791535808,8.53727596540636,-11.1819949251209,14.3275858148038,-11.1291135160995,10.3175452184617,-8.34501537101577,7.88147775286975,-3.21699159505445,1.01816898320715,"classical"
"78","20.mp3",157.550807506836,18.4294738156719,-14.3862841451691,9.37462224787726,-11.3049668082299,15.933204026462,-14.6854708230568,9.93386844979163,-10.998120482704,6.7844077578136,-6.77991144529962,2.05420322550069,"classical"
"79","20.mp3",158.168330248253,17.7563099615747,-14.3911309443564,11.1088411040775,-11.4708325007091,14.740685896302,-15.5781160464706,10.4110318414248,-14.8822093546462,3.53044470925756,-5.72342975353536,4.29016224585925,"classical"
"80","20.mp3",160.94796739397,16.8067828693806,-14.648879327613,12.9444074027061,-12.6682847075138,16.1443420021599,-16.9627415406649,11.4076439246104,-14.1012968554878,8.27558090642191,-2.98727388158024,4.98241518380026,"classical"
"81","20.mp3",158.693193956514,16.6517746348234,-14.6054440377784,11.7107462792411,-11.8632163700668,15.2798933195092,-16.7851124129067,10.5744288484499,-12.6289313398885,7.31528736895236,-4.05771325744126,5.00346331742421,"classical"
"82","20.mp3",159.726841305648,17.6289668315031,-14.8309842624076,11.2463592521178,-12.1540531216751,16.0818175321411,-16.1720630942231,10.1576438167025,-15.3578997686554,3.72969991232121,-5.99524762419247,1.94546393058021,"classical"
"83","21.mp3",161.582360446027,16.9657065789335,-17.4608435033463,6.44424243364786,-22.2264363146393,9.69552017082209,-15.4217440611698,13.1143178808632,-9.282776506633,4.29897345647022,-16.3918462921046,-7.9926587024124,"classical"
"84","21.mp3",161.811429089104,18.2926223700198,-15.6084926209512,9.05516552271269,-17.6766882064334,11.0906136649378,-12.791467177904,15.2767135788175,-9.9894630278491,5.64038169404107,-8.01309517448474,2.76211747829748,"classical"
"85","21.mp3",163.185196492086,18.2722881738303,-18.4019475498636,7.40304303253653,-18.3037259006062,9.87516705377732,-16.6603145085129,14.4097680649512,-6.3566273940859,7.90220212718448,-13.2812002205585,-2.43712224487962,"classical"
"86","21.mp3",162.025546071516,18.2543049365416,-17.6784444234313,7.06739852146,-18.7867726384927,11.0052882754684,-14.7284684229133,14.0000783109021,-7.37365832355932,3.61223947354402,-16.8080318974337,-6.12781073099599,"classical"
"87","21.mp3",160.737691588219,17.2341348416773,-16.6235330770932,7.31385352360513,-19.7964759849097,11.1683771989226,-14.8173959378508,12.9674800554342,-8.92552971858399,7.16411686816051,-8.7527336122328,2.64406152823396,"classical"
"88","21.mp3",161.238786504324,16.6747901100159,-19.2382913545917,7.25018151049766,-18.8916728898904,10.1989811180464,-18.1946760221272,10.685945298519,-9.33202779409669,3.86820196620535,-18.7897390398464,-9.21971377159444,"classical"
"89","22.mp3",150.196959147348,19.0504147872589,-13.4868594650113,-3.57327586897134,-11.4323128138503,2.06160258468948,-19.9496179745295,4.09065801815439,-7.4280223034475,-2.80635765507883,-11.0299879207179,15.7248251888113,"classical"
"90","22.mp3",147.046277311769,15.649100229198,-7.97566578052897,1.44386946157329,-10.9555927977947,8.10097767503171,-18.2567789710144,9.34553852293149,-3.34533700897367,-1.22468616342287,-16.0619596268013,-0.513693967082644,"classical"
"91","22.mp3",151.564093636712,18.5884384402418,-12.9497198364692,-1.00332135446684,-12.5394766733645,4.48271697222488,-21.1416825864979,4.99436760272612,-8.8548716616623,-4.88121811376682,-10.7025042932264,10.6343297709489,"classical"
"92","22.mp3",147.362706318165,17.3247963272972,-11.0963729041613,1.86239606941022,-8.48035558162106,6.63486240266067,-15.571620109236,7.31170428379319,-3.54969868833067,-0.0216037902319487,-13.7862725483975,-1.48697524378014,"classical"
"93","22.mp3",149.599979592932,12.9362611436083,-9.30504351643171,1.04781904436297,-15.9869709814117,10.631605902959,-19.1706968593298,9.16052444121727,-9.25772979248427,-8.92637791840984,-16.1776389985675,4.03857156864729,"classical"
"94","22.mp3",151.36027784928,18.1762468749597,-11.9684960469648,-1.37119040273686,-14.5030805275263,5.2864755864852,-15.8705188265511,2.79157603041414,-10.9213004751067,-0.0906701200664593,-5.43924516639771,18.165841030301,"classical"
"95","23.mp3",155.628295403245,16.2681882992164,-10.5492880864493,6.39434057874588,-12.8296966456566,7.23616899829214,-14.1459209161523,10.6472000535215,-7.35243807922579,6.3351147831869,-11.3531261950384,2.11222728277487,"classical"
"96","23.mp3",159.473595690911,15.3719096683377,-13.6191844658482,7.87018454706254,-11.5635255073107,8.24903083201532,-13.7878910199673,10.566380042612,-10.7547149869773,6.42537693161961,-8.29510060845929,6.79472216730803,"classical"
"97","23.mp3",162.359150097906,13.929513381084,-13.430743495439,9.64021922349894,-12.8496992680686,8.70686321199861,-13.700201879885,13.91292997579,-9.03897933017927,10.7189500269325,-10.7682447005712,4.33577917695622,"classical"
"98","23.mp3",162.503895979163,15.3844274033781,-13.3100939234186,5.58487885648788,-15.0162652519405,7.51557710836586,-18.6358766685043,13.1509540056373,-8.96020315642079,2.2423715114867,-16.0278770860096,7.45887814937161,"classical"
"99","23.mp3",160.860072991941,14.0395797875974,-14.4501179971489,9.61992767271851,-14.4810648320007,8.1929859758169,-16.0335785540825,7.97757432593916,-8.64172995051218,8.59980066670339,-8.97535428926026,8.00494123843676,"classical"
"100","23.mp3",166.525023074171,15.8081203943774,-17.7586331149424,4.35543981609162,-16.0273013166998,5.9929930192871,-21.4588283123648,5.89642437453201,-13.3018298310754,-1.90058693849031,-17.5616020513576,10.1169994011681,"classical"
"101","24.mp3",160.805395717191,19.805266419177,-13.5540035877642,13.6013807452728,-8.20819982174678,11.1597980212266,-14.7037474343475,8.45321074327754,-7.85894232666811,6.32889119729971,-4.72460769027557,3.05954710741516,"classical"
"102","24.mp3",169.965465581234,17.1690018462602,-16.3383704301233,12.2938189225377,-10.2251904757492,12.8319902015733,-17.3526529426348,12.0295146286394,-7.94832796818236,8.07504001543136,-8.77642496838776,6.80788836630696,"classical"
"103","24.mp3",172.626270837694,14.1613361524602,-17.9860035825284,13.4381411255076,-13.3319649728889,15.4980028851779,-17.466592434107,12.8717956211513,-12.9285498853016,6.50466355744272,-12.0323013226209,5.37740341305337,"classical"
"104","24.mp3",175.052286107155,13.5292282542401,-16.6536619869675,14.7650637186633,-14.6680993609398,15.5587112574025,-18.317026919096,12.105560923652,-11.2594365942893,9.53934341340493,-11.0133176925118,5.48380669356438,"classical"
"105","24.mp3",175.09582282938,13.8859536366449,-17.5513803533424,13.2140808198286,-12.5341060559405,12.7081626093558,-19.2774157235556,13.3414841662606,-13.1859312176439,10.7612144419369,-13.1641180089202,6.13217251660094,"classical"
"106","24.mp3",173.041830009481,14.7251195156767,-17.4294985622257,13.0404965883879,-12.8236846377165,12.5695390828415,-17.5403478787875,12.6476981082566,-12.1743583837478,9.54282454733444,-11.7670072820953,5.47499979991606,"classical"
"107","25.mp3",173.906874400296,9.31959524431076,-16.003506214362,21.4738491272735,-21.2817582462364,21.6733727162362,-22.2675906838845,16.7407701570514,-22.1639739055791,8.78062519940308,-13.1148027093445,6.18719183780639,"classical"
"108","25.mp3",172.983687516345,9.22977822445174,-16.045828055189,20.3995694174367,-21.9580169921488,20.9489768029105,-23.5372069497185,15.519004656698,-22.0986792508004,7.42738111009101,-13.1674516875092,5.75770898628402,"classical"
"109","25.mp3",172.908473458635,9.49829921746209,-15.8804449468351,19.7014447276286,-23.4356066203588,19.356196458497,-23.2405249730844,15.8351513051906,-22.1080542756843,6.0885134890993,-15.3741424175597,3.12607304497859,"classical"
"110","25.mp3",168.32749454359,8.57966290829243,-14.4323992449433,22.2404976626406,-18.3737190091225,20.5768394571087,-21.8748688702171,15.4127627585003,-22.3373498849564,5.37348796854734,-13.0097198882613,5.35283276790306,"classical"
"111","25.mp3",175.335787483343,9.49203000024265,-16.4534837605049,21.2366868343484,-21.8258556854022,21.8337224422622,-22.7383314610269,18.1807798411089,-21.0712353194048,8.61010865234276,-13.7919155958659,4.43979109656153,"classical"
"112","25.mp3",170.584572699783,9.63275611752198,-16.1539158202799,18.7020372189526,-21.9629017441548,19.9382843956341,-22.2148032015448,14.3684896828779,-21.101948991182,6.0752492662912,-13.8912892001517,3.76289491980287,"classical"
"113","26.mp3",164.924783397608,4.30808067047848,-9.67991065490342,14.4779890541906,-18.9522455082134,7.3297495679242,-20.0652093625449,9.56048630057949,-11.4955454324478,10.7698554924852,-12.3045666786674,16.2832173296589,"classical"
"114","26.mp3",177.295324775109,6.48737457021256,-11.296973594714,14.8503074832142,-16.1346708610998,15.4411596858843,-17.9489648047954,13.3702843921775,-15.6403865990437,15.0464503077594,-13.8692655304566,15.6961403080964,"classical"
"115","26.mp3",171.451712679737,4.47335322319217,-8.64722014975818,12.0750209288707,-15.4614348902015,14.0208873326379,-16.599622445513,13.1404283990815,-14.8155103186596,12.4385227776527,-15.0536683965507,11.4113274599275,"classical"
"116","26.mp3",174.921991925448,6.46665154013415,-11.3710852517619,16.6498265409557,-16.6967327407703,16.0437514455218,-19.2040842261996,14.3516281897509,-15.6549915216708,15.1685573045859,-15.322865537587,14.8478361259965,"classical"
"117","26.mp3",176.337655435511,4.92195446493321,-10.658839047652,11.8774200317145,-16.1805477633158,11.9882083449315,-16.8833906447823,10.924126916909,-13.3848500176231,14.0954774977648,-12.6185914734765,12.9689592101506,"classical"
"118","26.mp3",177.934059173369,6.97688338394256,-12.2445641770425,14.442668900566,-17.9040977117076,16.5372738949793,-19.58211194982,14.1071397250773,-16.6455151880309,16.2535423188878,-13.9557065060838,16.8472353269779,"classical"
"119","27.mp3",155.872616925987,15.9773168566204,-14.1921343999806,8.49281007871077,-7.34097855763147,9.2343362487365,-9.50089895922668,10.704551309412,-7.81561325361542,7.7262150518519,-7.36163462994578,7.1055997467449,"classical"
"120","27.mp3",156.492831631429,17.1893402609664,-14.9686537995193,7.89103730446806,-7.71945711067698,9.42593245165587,-10.7634417500231,9.6884933078682,-5.49664962273706,6.22326161996794,-8.22980736064721,7.76982205756413,"classical"
